month,visitors,orders,conversion_rate_percent,average_order_value,revenue,customer_acquisition_cost,retention_rate_percent,churn_rate_percent
2024-01-01,88937,4424,4.98,47.78,211397.09,17.31,62.13,37.87
2024-02-01,88392,4247,4.81,68.02,288898.88,19.25,64.03,35.97
2024-03-01,98848,3498,3.54,56.76,198551.66,16.81,74.34,25.66
2024-04-01,90997,4358,4.79,58.14,253353.17,21.08,73.4,26.6
2024-05-01,104321,3427,3.29,59.86,205137.05,18.86,64.04,35.96
2024-06-01,95633,3671,3.84,68.16,250199.82,18.53,68.24,31.76
2024-07-01,95615,2636,2.76,66.02,174028.54,16.74,78.37,21.63
2024-08-01,101788,3475,3.41,64.38,223737.18,16.98,69.33,30.67
2024-09-01,100090,3510,3.51,67.09,235483.94,22.07,75.59,24.41
2024-10-01,104387,4721,4.52,63.32,298945.03,14.73,64.11,35.89
2024-11-01,92873,4082,4.4,46.31,189026.81,14.89,64.67,35.33
2024-12-01,108410,4053,3.74,74.6,302355.13,17.81,77.46,22.54
2025-01-01,104109,5340,5.13,59.06,315368.42,14.68,76.64,23.36
2025-02-01,106656,3482,3.27,66.55,231729.93,11.13,76.76,23.24
2025-03-01,110190,4962,4.5,49.72,246696.63,20.99,70.48,29.52
2025-04-01,115118,3879,3.37,62.21,241302.77,19.0,78.12,21.88
2025-05-01,107600,3825,3.56,66.72,255193.19,16.29,78.11,21.89
2025-06-01,107962,3691,3.42,67.43,248870.33,18.83,80.56,19.44
2025-07-01,99059,4333,4.37,69.04,299168.12,17.14,65.1,34.9
2025-08-01,110753,4091,3.69,60.33,246794.69,19.84,77.99,22.01
2025-09-01,107523,5162,4.8,71.61,369676.1,15.69,76.16,23.84
2025-10-01,115161,3733,3.24,60.52,225920.12,18.67,63.54,36.46
2025-11-01,117443,5730,4.88,49.64,284452.28,20.86,65.25,34.75
2025-12-01,114958,2939,2.56,82.11,241316.56,24.17,68.37,31.63
